,レコードID,測定年度,絶対番号,都道府県コード,水域コード,地点コード,採取_年,採取_月日,採取_時分,調査区分コード,採取位置コード,採取水深(m),天候コード,流況コード,臭気コード,色相コード,気温(℃),水温(℃),流量(m3/s),全水深(m),透明度_C,透明度(m),地点統一番号,カドミウム_C,カドミウム(mg/l),全シアン_C,全シアン(mg/l),鉛_C,鉛(mg/l),六価クロム_C,六価クロム(mg/l),砒素_C,砒素(mg/l),総水銀_C,総水銀(mg/l),アルキル水銀_C,アルキル水銀(mg/l),PCB_C,PCB(mg/l),有機リン_C,有機リン(mg/l),ジクロロメタン_C,ジクロロメタン(mg/l),四塩化炭素_C,四塩化炭素(mg/l),1，2-ジクロロエタン_C,1，2-ジクロロエタン(mg/l),1，1-ジクロロエチレン_C,1，1-ジクロロエチレン(mg/l),シス-1，2-ジクロロエチレン_C,シス-1，2-ジクロロエチレン(mg/l),1，1，1-トリクロロエタン_C,1，1，1-トリクロロエタン(mg/l),1，1，2-トリクロロエタン_C,1，1，2-トリクロロエタン(mg/l),トリクロロエチレン_C,トリクロロエチレン(mg/l),テトラクロロエチレン_C,テトラクロロエチレン(mg/l),1，3-ジクロロプロペン_C,1，3-ジクロロプロペン(mg/l),チウラム_C,チウラム(mg/l),シマンジン_C,シマンジン(mg/l),チオベンカルプ_C,チオベンカルプ(mg/l),ベンゼン_C,ベンゼン(mg/l),セレン_C,セレン(mg/l),亜硝酸性窒素_C,亜硝酸性窒素(mg/l),硝酸性窒素及び亜硝酸性窒素_C,硝酸性窒素及び亜硝酸性窒素(mg/l),ふっ素_C,ふっ素(mg/l),ほう素_C,ほう素(mg/l),pH_C,pH,DO_C,DO(mg/l),BOD_C,BOD(mg/l),COD_C,COD(mg/l),SS_C,SS(mg/l),大腸菌群数_C,大腸菌群数(MPN/100ml),n-ヘキサン抽出物質_C,n-ヘキサン抽出物質(mg/l),全窒素_C,全窒素(mg/l),全燐_C,全燐(mg/l)
10,1210010011,1996,1210010,12,1,1,1996,702,1400,2,1,3.0,2.0,,,,31.7,26.0,,1.7,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,9.8,#,1.6,#,3.5,#,14.0,,,,,,,,
11,1210010012,1996,1210010,12,1,1,1996,702,2200,2,1,3.0,2.0,,,,23.7,24.7,,1.65,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,8.9,#,2.4,#,4.2,#,30.0,,,,,,,,
12,1210010013,1996,1210010,12,1,1,1996,806,840,2,1,3.0,4.0,,,,24.8,26.0,,1.4,,,1200101,<,0.001,N,,<,0.001,<,0.005,<,0.001,<,0.0005,,,,,,,,,,,,,,,,,,,,,<,0.003,<,0.001,,,,,,,,,,,,,,,,,,,,,#,7.6,#,6.8,#,1.7,#,5.4,#,33.0,#,4900.0,,,#,1.9,#,0.19
13,1210010014,1996,1210010,12,1,1,1996,806,1430,2,1,3.0,2.0,,,,28.8,27.7,,1.3,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.3,#,9.6,#,2.5,#,4.9,#,27.0,,,,,,,,
14,1210010015,1996,1210010,12,1,1,1996,806,2045,2,1,3.0,4.0,,,,22.0,26.7,,1.35,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.4,#,9.7,#,2.5,#,5.1,#,39.0,,,,,,,,
15,1210010016,1996,1210010,12,1,1,1996,903,835,2,1,3.0,2.0,,,,26.2,26.7,,1.4,,,1200101,<,0.001,N,,<,0.001,<,0.005,<,0.001,<,0.0005,,,,,,,<,0.002,<,0.0002,<,0.0004,<,0.002,<,0.004,<,0.1,<,0.0006,<,0.003,<,0.001,<,0.0002,,,<,0.0003,<,0.002,<,0.001,<,0.001,,,,,,,,,#,7.5,#,7.1,#,1.5,#,3.2,#,11.0,#,11000.0,,,#,1.9,#,0.12
16,1210010017,1996,1210010,12,1,1,1996,903,1400,2,1,3.0,2.0,,,,30.8,28.1,,1.35,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.2,#,10.0,#,2.5,#,3.6,#,15.0,,,,,,,,
17,1210010018,1996,1210010,12,1,1,1996,903,2045,2,1,3.0,2.0,,,,23.0,26.8,,1.4,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.8,#,8.6,#,2.1,#,3.7,#,17.0,,,,,,,,
18,1210010019,1996,1210010,12,1,1,1996,1008,845,2,1,3.0,10.0,,,,14.5,18.5,,1.65,,,1200101,<,0.001,N,,<,0.001,<,0.005,<,0.001,<,0.0005,,,,,,,,,,,,,,,,,,,,,<,0.003,<,0.001,,,,,,,,,,,,,,,,,,,,,#,7.5,#,9.4,#,0.6,#,2.7,#,12.0,#,1700.0,,,#,3.2,#,0.11
19,1210010020,1996,1210010,12,1,1,1996,1008,1410,2,1,3.0,10.0,,,,15.5,18.8,,1.6,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,8.8,#,0.5,#,2.8,#,11.0,,,,,,,,
20,1210010021,1996,1210010,12,1,1,1996,1008,2035,2,1,3.0,10.0,,,,14.7,19.1,,1.55,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,9.2,<,0.5,#,2.8,#,13.0,,,,,,,,
21,1210010022,1996,1210010,12,1,1,1996,1105,845,2,1,3.0,4.0,,,,14.5,15.1,,1.6,,,1200101,<,0.001,N,,<,0.001,<,0.005,<,0.001,<,0.0005,,,,,,,,,,,,,,,,,,,,,<,0.003,<,0.001,,,,,,,,,,,,,,,,,,,,,#,7.5,#,9.0,#,1.1,#,2.7,#,8.0,#,4900.0,,,#,3.3,#,0.13
22,1210010023,1996,1210010,12,1,1,1996,1105,1410,2,1,3.0,4.0,,,,16.6,15.8,,1.65,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,9.6,#,1.0,#,2.8,#,10.0,,,,,,,,
23,1210010024,1996,1210010,12,1,1,1996,1105,2040,2,1,3.0,10.0,,,,15.0,15.4,,1.55,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,9.5,#,1.1,#,2.6,#,8.0,,,,,,,,
24,1210010025,1996,1210010,12,1,1,1996,1203,1000,2,1,3.0,2.0,,,,6.8,6.0,,1.55,,,1200101,<,0.001,N,,<,0.001,<,0.005,<,0.001,<,0.0005,,,,,,,,,,,,,,,,,,,,,<,0.003,<,0.001,,,,,,,,,,,,,,,,,,,,,#,7.6,#,11.0,#,2.0,#,3.3,#,6.0,#,110000.0,,,#,3.0,#,0.13
25,1210010026,1996,1210010,12,1,1,1996,1203,1400,2,1,3.0,2.0,,,,11.2,7.4,,1.6,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,12.0,#,2.5,#,3.1,#,7.0,,,,,,,,
26,1210010027,1996,1210010,12,1,1,1996,1203,2200,2,1,3.0,2.0,,,,3.3,6.7,,1.5,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,12.0,#,2.3,#,3.0,#,8.0,,,,,,,,
27,1210010028,1996,1210010,12,1,1,1997,107,835,2,1,4.0,2.0,,,,3.8,4.1,,1.75,,,1200101,<,0.001,N,,<,0.001,<,0.005,<,0.001,<,0.0005,,,,,,,<,0.002,<,0.0002,<,0.0004,<,0.002,<,0.004,<,0.1,<,0.0006,<,0.003,<,0.001,<,0.0002,,,<,0.0003,<,0.002,<,0.001,<,0.001,,,,,,,,,#,7.3,#,11.0,#,3.0,#,2.5,#,10.0,#,1400.0,,,#,2.6,#,0.1
28,1210010029,1996,1210010,12,1,1,1997,107,1415,2,1,3.0,2.0,,,,11.8,6.0,,1.7,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,12.0,#,3.2,#,3.1,#,13.0,,,,,,,,
29,1210010030,1996,1210010,12,1,1,1997,107,2040,2,1,3.0,2.0,,,,3.3,5.1,,1.7,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,12.0,#,3.8,#,4.0,#,24.0,,,,,,,,
30,1210010031,1996,1210010,12,1,1,1997,204,840,2,1,3.0,2.0,,,,4.9,3.8,,1.5,,,1200101,<,0.001,N,,<,0.001,<,0.005,<,0.001,<,0.0005,,,,,,,,,,,,,,,,,,,,,<,0.003,<,0.001,,,,,,,,,,,,,,,,,,,,,#,7.2,#,10.0,#,2.6,#,3.8,#,11.0,#,2200.0,,,#,2.9,#,0.14
31,1210010032,1996,1210010,12,1,1,1997,204,1400,2,1,3.0,2.0,,,,7.7,5.1,,1.45,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,12.0,#,2.8,#,3.6,#,11.0,,,,,,,,
32,1210010033,1996,1210010,12,1,1,1997,204,2050,2,1,3.0,2.0,,,,2.5,5.0,,1.5,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,11.0,#,3.6,#,6.0,#,17.0,,,,,,,,
33,1210010034,1996,1210010,12,1,1,1997,304,855,2,1,3.0,4.0,,,,5.9,4.6,,1.45,,,1200101,<,0.001,N,,<,0.001,<,0.005,<,0.001,<,0.0005,,,,,,,,,,,,,,,,,,,,,<,0.003,<,0.001,,,,,,,,,,,,,,,,,,,,,#,7.2,#,11.0,#,3.5,#,4.7,#,15.0,#,11000.0,,,#,3.4,#,0.22
34,1210010035,1996,1210010,12,1,1,1997,304,1400,2,1,3.0,2.0,,,,12.8,6.4,,1.5,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,11.0,#,3.0,#,4.4,#,9.0,,,,,,,,
35,1210010036,1996,1210010,12,1,1,1997,304,2050,2,1,3.0,2.0,,,,5.2,8.3,,1.4,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,11.0,#,3.4,#,4.5,#,12.0,,,,,,,,
36,1210020001,1996,1210020,12,1,2,1996,416,1030,2,2,6.0,10.0,,,,11.8,10.6,,2.95,,,1200102,<,0.001,N,,<,0.001,<,0.005,<,0.001,<,0.0005,,,,,,,,,,,,,,,,,,,,,<,0.003,<,0.001,,,,,,,,,,,,,,,,,,,,,#,7.3,#,9.9,#,2.3,#,3.1,#,9.0,#,23000.0,,,#,2.6,#,0.18
37,1210020002,1996,1210020,12,1,2,1996,416,1530,2,2,6.0,10.0,,,,11.1,10.4,,3.05,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,9.9,#,2.4,#,2.9,#,9.0,,,,,,,,
38,1210020003,1996,1210020,12,1,2,1996,416,2000,2,2,6.0,4.0,,,,9.5,12.2,,2.9,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,9.0,#,3.1,#,3.6,#,12.0,,,,,,,,
39,1210020004,1996,1210020,12,1,2,1996,507,1035,2,2,5.0,2.0,,,,15.7,14.1,,2.5,,,1200102,<,0.001,N,,<,0.001,<,0.005,<,0.001,<,0.0005,,,,,,,,,,,,,,,,,,,,,<,0.003,<,0.001,,,,,,,,,,,,,,,,,,,,,#,6.8,#,8.8,#,2.3,#,2.5,#,72.0,#,4900.0,,,#,1.8,#,0.23
40,1210020005,1996,1210020,12,1,2,1996,507,1530,2,2,4.0,4.0,,,,15.7,14.5,,1.75,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,6.9,#,9.5,#,2.4,#,2.7,#,84.0,,,,,,,,
41,1210020006,1996,1210020,12,1,2,1996,507,2000,2,2,4.0,4.0,,,,12.5,13.8,,1.85,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,6.9,#,9.5,#,1.7,#,3.1,#,14.0,,,,,,,,
42,1210020007,1996,1210020,12,1,2,1996,604,1030,2,2,6.0,4.0,,,,25.0,20.9,,2.95,,,1200102,<,0.001,N,,<,0.001,<,0.005,<,0.001,<,0.0005,,,,,,,,,,,,,,,,,,,,,<,0.003,<,0.001,,,,,,,,,,,,,,,,,,,,,#,7.0,#,7.8,#,1.4,#,2.7,#,14.0,#,2300.0,,,#,1.1,#,0.13
43,1210020008,1996,1210020,12,1,2,1996,604,1525,2,2,6.0,2.0,,,,26.5,21.7,,3.05,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.1,#,8.7,#,2.2,#,3.0,#,13.0,,,,,,,,
44,1210020009,1996,1210020,12,1,2,1996,604,2000,2,2,6.0,4.0,,,,21.3,20.0,,3.15,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.1,#,8.6,#,1.4,#,2.8,#,15.0,,,,,,,,
45,1210020010,1996,1210020,12,1,2,1996,702,1000,2,2,6.0,2.0,,,,31.2,23.8,,3.15,,,1200102,<,0.001,N,,<,0.001,<,0.005,<,0.001,<,0.0005,,,,,,,,,,,,,,,,,,,,,<,0.003,<,0.001,,,,,,,,,,,,,,,,,,,,,#,7.4,#,8.0,#,2.4,#,3.2,#,10.0,#,490.0,,,#,1.7,#,0.1
46,1210020011,1996,1210020,12,1,2,1996,702,1400,2,2,6.0,2.0,,,,29.9,24.9,,3.15,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,9.6,#,2.9,#,3.4,#,10.0,,,,,,,,
47,1210020012,1996,1210020,12,1,2,1996,702,2200,2,2,6.0,2.0,,,,22.7,25.0,,3.15,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,8.3,#,2.4,#,3.8,#,12.0,,,,,,,,
48,1210020013,1996,1210020,12,1,2,1996,806,1040,2,2,6.0,2.0,,,,24.8,27.2,,3.0,,,1200102,<,0.001,N,,<,0.001,<,0.005,<,0.001,<,0.0005,,,,,,,,,,,,,,,,,,,,,<,0.003,<,0.001,,,,,,,,,,,,,,,,,,,,,#,7.3,#,6.9,#,2.8,#,5.6,#,16.0,#,4900.0,,,#,2.4,#,0.17
49,1210020014,1996,1210020,12,1,2,1996,806,1535,2,2,6.0,2.0,,,,28.5,28.7,,3.05,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,8.7,#,3.6,#,5.0,#,15.0,,,,,,,,
50,1210020015,1996,1210020,12,1,2,1996,806,2000,2,2,6.0,2.0,,,,22.0,26.6,,3.05,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,7.4,#,3.1,#,5.2,#,20.0,,,,,,,,
51,1210020016,1996,1210020,12,1,2,1996,903,1040,2,2,6.0,2.0,,,,28.5,26.2,,3.05,,,1200102,<,0.001,N,,<,0.001,<,0.005,<,0.001,<,0.0005,,,,,,,<,0.002,<,0.0002,<,0.0004,<,0.002,<,0.004,<,0.1,<,0.0006,<,0.003,<,0.001,<,0.0002,,,<,0.0003,<,0.002,<,0.001,<,0.001,,,,,,,,,#,7.2,#,6.4,#,1.8,#,3.8,#,9.0,#,790.0,,,#,2.4,#,0.12
52,1210020017,1996,1210020,12,1,2,1996,903,1535,2,2,6.0,2.0,,,,28.7,27.5,,2.95,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,7.5,#,2.1,#,4.0,#,10.0,,,,,,,,
53,1210020018,1996,1210020,12,1,2,1996,903,2000,2,2,6.0,2.0,,,,22.7,25.6,,3.05,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,6.9,#,2.1,#,4.4,#,12.0,,,,,,,,
54,1210020019,1996,1210020,12,1,2,1996,1008,1050,2,2,6.0,10.0,,,,14.9,19.5,,3.0,,,1200102,<,0.001,N,,<,0.001,<,0.005,<,0.001,<,0.0005,,,,,,,,,,,,,,,,,,,,,<,0.003,<,0.001,,,,,,,,,,,,,,,,,,,,,#,7.5,#,8.3,#,0.7,#,2.8,#,7.0,#,1700.0,,,#,3.3,#,0.12
55,1210020020,1996,1210020,12,1,2,1996,1008,1530,2,2,6.0,10.0,,,,15.2,19.1,,2.95,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,8.4,#,0.5,#,2.4,#,10.0,,,,,,,,
56,1210020021,1996,1210020,12,1,2,1996,1008,2000,2,2,6.0,10.0,,,,14.9,19.5,,2.85,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,7.7,#,0.6,#,2.6,#,13.0,,,,,,,,
57,1210020022,1996,1210020,12,1,2,1996,1105,1040,2,2,6.0,4.0,,,,15.3,16.0,,3.05,,,1200102,<,0.001,N,,<,0.001,<,0.005,<,0.001,<,0.0005,,,,,,,,,,,,,,,,,,,,,<,0.003,<,0.001,,,,,,,,,,,,,,,,,,,,,#,7.5,#,8.6,#,0.9,#,3.0,#,6.0,#,2200.0,,,#,3.4,#,0.12
58,1210020023,1996,1210020,12,1,2,1996,1105,1525,2,2,6.0,10.0,,,,15.5,16.3,,3.05,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,9.3,#,1.4,#,2.9,#,7.0,,,,,,,,
59,1210020024,1996,1210020,12,1,2,1996,1105,2000,2,2,6.0,10.0,,,,14.5,15.5,,3.0,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.0,#,8.3,#,1.4,#,3.0,#,13.0,,,,,,,,
60,1210020025,1996,1210020,12,1,2,1996,1203,1000,2,2,6.0,2.0,,,,7.9,7.0,,2.95,,,1200102,<,0.001,N,,<,0.001,<,0.005,<,0.001,<,0.0005,,,,,,,,,,,,,,,,,,,,,<,0.003,<,0.001,,,,,,,,,,,,,,,,,,,,,#,7.6,#,11.0,#,2.1,#,2.8,#,5.0,#,79000.0,,,#,3.3,#,0.13
61,1210020026,1996,1210020,12,1,2,1996,1203,1400,2,2,6.0,2.0,,,,11.0,7.4,,3.0,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,11.0,#,1.9,#,2.9,#,4.0,,,,,,,,
62,1210020027,1996,1210020,12,1,2,1996,1203,2200,2,2,6.0,2.0,,,,1.8,6.7,,2.8,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,11.0,#,2.0,#,3.1,#,5.0,,,,,,,,
63,1210020028,1996,1210020,12,1,2,1997,107,1035,2,2,7.0,2.0,,,,7.1,5.3,,3.25,,,1200102,<,0.001,N,,<,0.001,<,0.005,<,0.001,<,0.0005,,,,,,,<,0.002,<,0.0002,<,0.0004,<,0.002,<,0.004,<,0.1,<,0.0006,<,0.003,<,0.001,#,0.0002,,,<,0.0003,<,0.002,<,0.001,<,0.001,,,,,,,,,#,7.2,#,11.0,#,3.3,#,3.6,#,4.0,#,17000.0,,,#,3.5,#,0.19
64,1210020029,1996,1210020,12,1,2,1997,107,1525,2,2,6.0,2.0,,,,10.5,6.2,,3.2,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,12.0,#,3.3,#,3.4,#,5.0,,,,,,,,
65,1210020030,1996,1210020,12,1,2,1997,107,1955,2,2,6.0,2.0,,,,6.7,5.8,,3.15,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,12.0,#,2.9,#,3.1,#,5.0,,,,,,,,
66,1210020031,1996,1210020,12,1,2,1997,204,1035,2,2,6.0,2.0,,,,5.9,4.8,,3.0,,,1200102,<,0.001,N,,<,0.001,<,0.005,<,0.001,<,0.0005,,,,,,,,,,,,,,,,,,,,,<,0.003,<,0.001,,,,,,,,,,,,,,,,,,,,,#,7.3,#,11.0,#,3.0,#,3.9,#,6.0,#,1400.0,,,#,3.3,#,0.17
67,1210020032,1996,1210020,12,1,2,1997,204,1530,2,2,6.0,2.0,,,,6.2,5.2,,2.9,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,12.0,#,3.4,#,4.1,#,16.0,,,,,,,,
68,1210020033,1996,1210020,12,1,2,1997,204,2005,2,2,6.0,2.0,,,,4.2,4.5,,3.0,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,11.0,#,3.1,#,3.6,#,7.0,,,,,,,,
